operation	wikiLinkKey	wikiLinkLabel	currentLink	newLink
UPDATE	client.wiki.infra.createDatacenter	Create datacenter	https://wiki.abiquo.com/display/doc/Manage+Datacenters+and+Public+Cloud+Regions	https://wiki.abiquo.com/display/doc/Create+a+datacenter
UPDATE	client.wiki.infra.editDatacenter	Edit datacenter	https://wiki.abiquo.com/display/doc/Manage+Datacenters+and+Public+Cloud+Regions#ManageDatacentersandPublicCloudRegions-ModifyaDatacenteroraPublicCloudRegion	https://wiki.abiquo.com/display/doc/Edit+a+datacenter
UPDATE	client.wiki.infra.manageRemoteService	Manage remote services	https://wiki.abiquo.com/display/doc/Manage+Datacenters+and+Public+Cloud+Regions#ManageDatacentersandPublicCloudRegions-ManageRemoteServices	https://wiki.abiquo.com/display/doc/Manage+remote+services
DELETE	client.wiki.infra.editRemoteService	Edit remote service	https://wiki.abiquo.com/display/doc/Manage+Datacenters+and+Public+Cloud+Regions#ManageDatacentersandPublicCloudRegions-ModifyRemoteServices	
UPDATE	client.wiki.infra.createPhysicalMachine	Create physical machine	https://wiki.abiquo.com/display/doc/Compute+in+Datacenters#ComputeinDatacenters-CreateMachines	https://wiki.abiquo.com/display/doc/Create+a+physical+machine
UPDATE	client.wiki.infra.createRack	Create rack	https://wiki.abiquo.com/display/doc/Compute+in+Datacenters#ComputeinDatacenters-CreateRacks	https://wiki.abiquo.com/display/doc/Create+a+rack
UPDATE	client.wiki.infra.mailNotification	Mail notification	https://wiki.abiquo.com/display/doc/Compute+in+Datacenters#ComputeinDatacenters-SendingEmailNotifications	https://wiki.abiquo.com/display/doc/Mail+notifications
UPDATE	client.wiki.xaas	Manage Xaas	https://wiki.abiquo.com/display/doc/Abiquo+XaaS+feature+to+offer+Anything+as+a+Service	https://wiki.abiquo.com/display/doc/Abiquo+XaaS
UPDATE	client.wiki.network.manageQoS	Manage NAT QoS	https://wiki.abiquo.com/display/doc/Manage+Networks#ManageNetworks-LimitPublicIPbandwidthsforaVDC	https://wiki.abiquo.com/display/doc/Manage+NAT+QoS
CREATE	client.wiki.network.managePublicQoS	Manage Public QoS		https://wiki.abiquo.com/display/doc/Limit+bandwidth+of+Public+IPs+with+QoS
UPDATE	client.wiki.allocation.global	Set global allocation rules	https://wiki.abiquo.com/display/doc/Allocation+Rules#AllocationRules-GlobalRulesManagement	https://wiki.abiquo.com/display/doc/Allocation+rules
UPDATE	client.wiki.allocation.datacenter	Set datacenter allocation rules	https://wiki.abiquo.com/display/doc/Allocation+Rules#AllocationRules-DatacenterRulesManagement	https://wiki.abiquo.com/display/doc/Allocation+rules
UPDATE	client.wiki.backup.manageBackupPolicyProperties	Edit backup policy properties	https://wiki.abiquo.com/display/doc/Backup#Backup-ConfigureBackupPolicyProperties	https://wiki.abiquo.com/display/doc/Edit+backup+policy+properties
UPDATE	client.wiki.vdc.createVdc	Create virtual datacenter	https://wiki.abiquo.com/display/doc/Manage+Virtual+Datacenters#ManageVirtualDatacenters-Createavirtualdatacenter	https://wiki.abiquo.com/display/doc/Manage+virtual+datacenters
UPDATE	client.wiki.vdc.synchronizePublicCloud	Synchronize public cloud	https://wiki.abiquo.com/display/doc/Manage+Virtual+Datacenters#ManageVirtualDatacenters-OnboardfromPublicCloud	https://wiki.abiquo.com/display/doc/Onboard+from+public+cloud
UPDATE	client.wiki.vdc.createVapp	Create virtual appliance	https://wiki.abiquo.com/display/doc/Manage+Virtual+Appliances#ManageVirtualAppliances-CreateaVirtualAppliance	https://wiki.abiquo.com/display/doc/Manage+virtual+appliances
UPDATE	client.wiki.vdc.createVappBasedOnSpec	Create virtual appliance based on spec	https://wiki.abiquo.com/display/doc/Manage+Virtual+Appliances#ManageVirtualAppliances-Createavirtualappliancebasedonaspec	https://wiki.abiquo.com/display/doc/Create+a+virtual+appliance+based+on+a+spec
UPDATE	client.wiki.vdc.createSpec	Create virtual appliance spec	https://wiki.abiquo.com/display/doc/Manage+Virtual+Appliances#ManageVirtualAppliances-Savevirtualapplianceconfigurationasaspec	https://wiki.abiquo.com/display/doc/Create+a+virtual+appliance+spec
UPDATE	client.wiki.vdc.createPrivateNetwork	Create private network	https://wiki.abiquo.com/display/doc/Manage+Networks#ManageNetworks-Createaprivatenetwork	https://wiki.abiquo.com/display/doc/Manage+networks
UPDATE	client.wiki.vdc.createPublicNetwork	Create public network	https://wiki.abiquo.com/display/doc/Manage+Networks#ManageNetworks-ObtainIPaddressesfrompublicnetworks	https://wiki.abiquo.com/display/doc/Obtain+public+IP+addresses
UPDATE	client.wiki.vdc.createNetworkIp	Create network IP	https://wiki.abiquo.com/display/doc/Manage+Networks#ManageNetworks-AddIPstoprivatenetworks	https://wiki.abiquo.com/display/doc/Create+a+network+IP
UPDATE	client.wiki.vdc.reserveIpsForVDC	Reserve IP(s) for virtual datacenter	https://wiki.abiquo.com/display/doc/Manage+Networks#ManageNetworks-ReserveprivateIPs	https://wiki.abiquo.com/display/doc/Reserve+private+IPs+for+virtual+datacenters
UPDATE	client.wiki.vdc.createVolume	Create volume	https://wiki.abiquo.com/display/doc/Manage+Persistent+Storage+and+VMs#ManagePersistentStorageandVMs-Managepersistentvolumes	https://wiki.abiquo.com/display/doc/Create+a+volume
UPDATE	client.wiki.vdc.createVirtualMachine	Create virtual machine	https://wiki.abiquo.com/display/doc/Manage+Virtual+Machines#ManageVirtualMachines-CreateaVM	https://wiki.abiquo.com/display/doc/Create+a+virtual+machine
UPDATE	client.wiki.vm.createInstance	Create VM instance	https://wiki.abiquo.com/display/doc/Manage+Virtual+Machines#ManageVirtualMachines-SaveVMdiskstocreateaninstancetemplate	https://wiki.abiquo.com/display/doc/Save+VM+disks+to+create+an+instance+template
UPDATE	client.wiki.vm.createLayer	Create VM layer	https://wiki.abiquo.com/display/doc/Manage+Virtual+Appliances#ManageVirtualAppliances-CreateVMswithhighavailability	https://wiki.abiquo.com/display/doc/Create+a+VM+layer
CREATE	client.wiki.vm.manageSnapshots	Manage snapshots		https://wiki.abiquo.com/display/doc/Manage+VM+snapshots
UPDATE	client.wiki.vdc.editfirewallrules	Edit firewall rules	https://wiki.abiquo.com/display/doc/Manage+Firewalls#ManageFirewalls-Editfirewallrules	https://wiki.abiquo.com/display/doc/Edit+firewall+policy+rules
UPDATE	client.wiki.apps.uploadVM	VM template upload	https://wiki.abiquo.com/display/doc/Add+VM+Templates+to+the+Apps+Library#AddVMTemplatestotheAppsLibrary-UploadTemplatesfromtheLocalFilesystem	https://wiki.abiquo.com/display/doc/Add+VM+templates+to+the+catalogue
UPDATE	client.wiki.apps.manageSpecVersions	Manage spec versions	https://wiki.abiquo.com/display/doc/Manage+virtual+appliance+specs#ManageVirtualApplianceSpecs-Definetheversionofaspectouse	https://wiki.abiquo.com/display/doc/Define+the+version+of+a+spec+to+use
UPDATE	client.wiki.user.createEnterprise	Create enterprise	https://wiki.abiquo.com/display/doc/Manage+Enterprises#ManageEnterprises-CreateanEnterprise	https://wiki.abiquo.com/display/doc/Manage+enterprises
UPDATE	client.wiki.user.createUser	Create user	https://wiki.abiquo.com/display/doc/Manage+Users#ManageUsers-CreateorEditaUser	https://wiki.abiquo.com/display/doc/Manage+users
UPDATE	client.wiki.pricing.createCurrency	Create currency	https://wiki.abiquo.com/display/doc/Pricing+View#PricingView-ManageCurrencies	https://wiki.abiquo.com/display/doc/Pricing+view
UPDATE	client.wiki.pricing.createCostCode	Create extra charge	https://wiki.abiquo.com/display/doc/Pricing+View#PricingView-ManageCostCodes	https://wiki.abiquo.com/display/doc/Create+an+extra+charge
UPDATE	client.wiki.pricing.createTemplate	Create pricing template	https://wiki.abiquo.com/display/doc/Pricing+View#PricingView-ManagePricingModels	https://wiki.abiquo.com/display/doc/Create+a+new+pricing+model
UPDATE	client.wiki.control.manageTagPolicies	Manage tag policies	https://wiki.abiquo.com/display/doc/Abiquo+multicloud+tag+policies	https://wiki.abiquo.com/display/doc/Manage+tag+policies+and+compliance
UPDATE	client.wiki.config.licence	License tab	https://wiki.abiquo.com/display/doc/Configuration+View#ConfigurationView-LicenseManagement	https://wiki.abiquo.com/display/doc/Configure+licenses